Index,CloneDirectory,Language,Code1,Percentage1,Code2,Percentage2
0,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\JCSprout,english,en,100.0,,
1,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\mixed\spring-boot-examples,mixed,en,85.7,no,14.3
2,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\SpringAll,english,en,100.0,,
3,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\mixed\SpringCloudLearning,mixed,en,85.7,vi,14.3
4,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\springboot-learning-example,english,en,100.0,,
5,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\Matisse,english,en,100.0,,
6,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\vlayout,english,en,100.0,,
7,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\not_english\spring-boot-api-project-seed,not english,zh-cn,100.0,,
8,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\VirtualAPK,english,en,100.0,,
9,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\awesome-java-leetcode,english,en,100.0,,
10,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\Android-Debug-Database,english,en,100.0,,
11,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\UltimateAndroidReference,english,en,100.0,,
12,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\android-interview-questions,english,en,100.0,,
13,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\Toasty,english,en,100.0,,
14,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\not_english\SpringBoot-Labs,not english,zh-cn,100.0,,
15,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\MVVMHabit,english,en,100.0,,
16,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\tsunami-security-scanner,english,en,100.0,,
17,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\walle,english,en,100.0,,
18,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\not_english\spring-cloud-examples,not english,no,85.7,vi,14.3
19,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\from-java-to-kotlin,english,en,100.0,,
20,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\dubbo-spring-boot-project,english,en,100.0,,
21,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\chuck,english,en,100.0,,
22,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\english\flutter_boost,english,en,100.0,,
23,D:\Unibas\complementi Ingegneria del software\versioni\1.19\risorse\lingua\mixed\springBoot,mixed,en,57.1,no,28.6
